code,ticker,name,price,ma50,ma150,ma200,market_cap,price_to_52w_low_pct,price_to_52w_high_pct,estimated_52w_low,estimated_52w_high,price_above_ma50_pct,ma50_above_ma150_pct,ma150_above_ma200_pct,futu_filter_price_gt_ma50,futu_filter_ma50_gt_ma150,futu_filter_ma150_gt_ma200,futu_filter_gt_30_pct_above_52w_low,futu_filter_market_cap_gte_min,futu_filter_within_25_pct_of_52w_high
US.EWBC,EWBC,华美银行,118.97,113.883,110.597,108.664,1.629844529e+10,38.263,-6.104,86.04615841,126.704013,4.466865116,2.971147499,1.778878009,True,True,True,True,True,True
US.EWCZ,EWCZ,European Wax Center,5.82,5.789,4.615,4.537,319137814.3,79.629,-10.667,3.240011357,6.514949683,0.535498359,25.43878657,1.719197708,True,True,True,True,True,True
US.EWTX,EWTX,Edgewise Therapeutics,33.5,32.074,26.65,23.631,3604365701,175.72,-16.166,12.15000725,39.9599208,4.445968697,20.35272045,12.77559138,True,True,True,True,True,True
US.EXEL,EXEL,伊克力西斯,50.17,44.357,43.052,41.937,1.261048451e+10,48.629,-2.827,33.75518909,51.62956788,13.10503415,3.031218062,2.65875003,True,True,True,True,True,True
US.EXPD,EXPD,康捷国际物流,156.34,146.66,145.739,139.33,2.044788573e+10,43.006,-6.489,109.3240843,167.1888869,6.600300014,0.6319516396,4.59987081,True,True,True,True,True,True
US.EXSR,EXSR,EXCHANGE BANK SANTA ROSA(CA),148,144.435,127.768,121.725,253722912,51.517,-1,97.67880832,149.4949495,2.468238308,13.04473734,4.96446909,True,True,True,True,True,True
US.EZPW,EZPW,艾茨克普,32.48,29.105,23.536,21.864,1998688565,152.762,-12.511,12.85003284,37.1246671,11.59594571,23.66162475,7.647274058,True,True,True,True,True,True
US.FACO,FACO,FIRST ACCEPTANCE CORPORATION,5.1,4.776,4.145,3.963,188191213.8,70,-5.204,3,5.379973839,6.783919598,15.22316043,4.592480444,True,True,True,True,True,True
US.FANG,FANG,Diamondback Energy,203.24,191.679,165.093,158.781,5.717411448e+10,57.704,-4.732,128.8743469,213.3350128,6.031437977,16.10365067,3.975286716,True,True,True,True,True,True
US.FANUY,FANUY,发那科(ADR),26.27,20.205,19.225,18.071,4.902816382e+10,114.099,-4.611,12.27002461,27.53986309,30.01732244,5.097529259,6.385922196,True,True,True,True,True,True
US.FBAK,FBAK,FIRST NATIONAL BANK ALASKA,338.055,316.093,297.126,287.247,1070581309,47.4,-0.863,229.3453189,340.9978111,6.94795519,6.38348714,3.439200409,True,True,True,True,True,True
US.FBLA,FBLA,FB Bancorp,14.08,13.761,13.089,12.782,227553765.1,31.465,-1.192,10.71007492,14.24985831,2.318145484,5.134082054,2.401815052,True,True,True,True,True,True
US.FBNC,FBNC,第一银行(北卡),57.15,56.81,54.557,53.944,2364604853,45.529,-8.369,39.2705234,62.36972204,0.598486182,4.129625896,1.136363636,True,True,True,True,True,True
US.FCAP,FCAP,First Capital,56.3,52.034,51.168,48.574,188353395.3,70.091,-20.178,33.09992886,70.53193355,8.198485606,1.69246404,5.340305513,True,True,True,True,True,True
US.FCEL,FCEL,燃料电池能源,20.49,9.598,8.544,7.929,1085516474,442.063,-8.157,3.780003431,22.30981131,113.4819754,12.33614232,7.756337495,True,True,True,True,True,True
US.FCFS,FCFS,第一富金融服务,228.02,204.671,178.31,169.813,9995641370,93.17,-3.19,118.0411037,235.5335193,11.40806465,14.78380349,5.003739407,True,True,True,True,True,True
US.FCX,FCX,麦克莫兰铜金,62.705,61.155,54.548,51.426,9.013500354e+10,79.859,-11.646,34.86342079,70.97018811,2.534543373,12.11226809,6.070859099,True,True,True,True,True,True
US.FDX,FDX,联邦快递,374.44,369.454,321.336,297.91,8.934391372e+10,78.568,-7.323,209.6904261,404.0268891,1.349559079,14.97435706,7.863448693,True,True,True,True,True,True
US.FEIM,FEIM,高频电子,57.355,52.029,46.508,42.648,564483723.1,227.555,-11.747,17.51003648,64.98929215,10.23659882,11.87107594,9.05083474,True,True,True,True,True,True
US.FELTY,FELTY,富士电机(ADR),24.09,19.117,18.593,18.001,1.420333468e+10,125.984,-5.12,10.66004673,25.38996627,26.01349584,2.818264938,3.288706183,True,True,True,True,True,True
US.FFBC,FFBC,第一金融银行,29.755,28.779,26.913,26.414,3122173523,33.52,-4.692,22.28505093,31.21983464,3.391361757,6.933452235,1.889149693,True,True,True,True,True,True
US.FFDF,FFDF,FFD FINANCIAL CORP,46.2,44.163,38.702,37.288,133916475,44.895,0,31.88515822,46.2,4.612458393,14.11038189,3.792104699,True,True,True,True,True,True
US.FFMH,FFMH,FIRST FMRS & MERCHANTS CORP,57,51.944,45.555,42.836,225710937,59.387,0,35.76201321,57,9.733559218,14.02480518,6.347464749,True,True,True,True,True,True
US.FGFH,FGFH,FORESIGHT FINANCIAL GROUP INC,46.5,46.251,40.558,38.093,167698902,56.359,-2.622,29.7392539,47.75205899,0.538366738,14.0366882,6.471005172,True,True,True,True,True,True
US.FIBK,FIBK,First Interstate BancSystem,33.985,33.743,33.696,32.824,3301400743,39.242,-11.356,24.40714727,38.33874825,0.7171857867,0.1394824311,2.656592737,True,True,True,True,True,True
US.FINN,FINN,FIRST NATIONAL OF NEBRASKA INC,18000,16641.624,14127.496,13501.901,4864140000,56.801,-6.735,11479.51863,19299.84453,8.162520677,17.79599159,4.633384588,True,True,True,True,True,True
US.FIRRY,FIRRY,第一拖拉机股份(ADR),9.5,5.185,4.143,4.004,1067463016,164.822,-22.472,3.587315253,12.2536374,83.22082932,25.15085687,3.471528472,True,True,True,True,True,True
US.FISI,FISI,金融机构,33.87,32.953,31.374,30.017,666777351.9,43.216,-5.126,23.64959222,35.69998103,2.782751191,5.032829732,4.520771563,True,True,True,True,True,True
US.FIX,FIX,美国舒适系统,1974.78,1618.038,1243.73,1118.582,6.951704287e+10,337.839,-4.746,451.0288028,2073.17278,22.04781346,30.09559953,11.1880935,True,True,True,True,True,True
US.FJTNY,FJTNY,富士传媒(ADR),12.55,11.465,11.116,10.377,3575390032,88.721,-4.417,6.650028349,13.12994989,9.463584823,3.139618568,7.121518743,True,True,True,True,True,True
US.FKKFY,FKKFY,FUKUOKA FINANCIAL GROUP INC. UNSPON ADS EACH REP 0.5 ORD SHS,20.76,19.936,17.717,16.928,7845729228,72.712,-13.283,12.02001019,23.93994257,4.133226324,12.5246938,4.660916824,True,True,True,True,True,True
US.FLEX,FLEX,伟创力,139.78,84.869,70.26,66.308,5.13934611e+10,248.133,-5.13,40.15132148,147.3384632,64.70089196,20.79276971,5.960065151,True,True,True,True,True,True
US.FLNG,FLNG,Flex LNG,31.91,30.768,27.006,26.221,1726087718,61.021,-4.461,19.81729091,33.39997279,3.711648466,13.93023772,2.993783609,True,True,True,True,True,True
US.FLOC,FLOC,Flowco Holdings,27.26,23.284,20.188,19.078,2462816040,96.637,-0.872,13.86310816,27.49979824,17.07610376,15.33584308,5.818219939,True,True,True,True,True,True
US.FLXS,FLXS,Flexsteel Industries,54.085,49.062,44.154,43.803,220432125.2,87.573,-9.387,28.83410725,59.6879035,10.23806612,11.11564071,0.8013149784,True,True,True,True,True,True
US.FLYW,FLYW,Flywire,16.09,13.363,13.309,13.17,1985793689,61.465,-10.858,9.965007896,18.04985304,20.40709422,0.4057404764,1.055429005,True,True,True,True,True,True
US.FMBL,FMBL,FARMERS & MERCHANTS BANK (CALIF),8494.99,8350.393,8138.775,7693.847,1027265161,56.443,-0.888,5430.086357,8571.10138,1.731619099,2.600121026,5.782906783,True,True,True,True,True,True
US.FMBM,FMBM,F&M BANK CORP,34.23,31.434,28.837,27.172,122672960.5,84.92,-0.748,18.51070733,34.48797002,8.894827257,9.005791171,6.127631385,True,True,True,True,True,True
US.FMCB,FMCB,FARMERS & MERCHANTS BANCORP CA,1310,1203.084,1123.699,1098.872,907886330,35.436,-1.529,967.2465223,1330.340913,8.88682752,7.064614278,2.259316827,True,True,True,True,True,True
US.FMX,FMX,FEMSA,121.8,112.579,103.422,98.908,4.156708075e+10,55.373,-3.11,78.39199861,125.7095676,8.190692758,8.854015587,4.563837101,True,True,True,True,True,True
US.FN,FN,Fabrinet,709.887,612.834,515.568,473.542,2.543507739e+10,218.814,-5.208,222.6649394,748.8891468,15.83675188,18.86579462,8.874819974,True,True,True,True,True,True
US.FNBKY,FNBKY,FINECOBANK SPA UNSP ADR EACH REP 2 ORD SHS,52,50.138,41.855,38.591,1.590729977e+10,41.865,-4.936,36.65456596,54.69999158,3.71375005,19.78975033,8.457930606,True,True,True,True,True,True
US.FNKO,FNKO,Funko,5.035,4.087,3.728,3.624,281611880.1,126.801,-17.323,2.220007848,6.089964561,23.19549792,9.629828326,2.869757174,True,True,True,True,True,True
US.FNRN,FNRN,FIRST NORTHERN COMMUNITY BANCORP,17.76,15.663,13.805,13.109,291388426.6,92.247,-1.278,9.238115549,17.98991106,13.3882398,13.45889171,5.309329468,True,True,True,True,True,True
US.FOLD,FOLD,爱美医疗 (已退市),14.49,14.403,12.139,10.88,4549870317,162.976,-0.068,5.510008518,14.4998599,0.6040408248,18.6506302,11.57169118,True,True,True,True,True,True
US.FONR,FONR,福纳,18.865,18.676,17.241,16.807,118861913.2,45.115,-0.448,13.00003446,18.94989553,1.011994003,8.32318311,2.582257393,True,True,True,True,True,True
US.FORM,FORM,FormFactor,126.41,118.788,82.913,70.168,9854262729,384.7,-20.541,26.08004952,159.0883349,6.416473044,43.26824503,18.16355034,True,True,True,True,True,True
US.FOTB,FOTB,FIRST OTTAWA BANCSHARES INC,219.99,196.199,168.884,157.802,207073507.1,63.677,-6.399,134.4049561,235.0295403,12.12595375,16.17382345,7.02272468,True,True,True,True,True,True
US.FR,FR,第一工业地产,60.695,60.518,58.166,56.021,8046361885,31.65,-6.132,46.10330422,64.65994801,0.2924749661,4.043599354,3.828921297,True,True,True,True,True,True
US.FRAF,FRAF,富兰克林金融服务,55.53,53.587,50.803,49.128,249498067,70.851,-6.888,32.50200467,59.63785549,3.625879411,5.479991339,3.409461,True,True,True,True,True,True
US.FRCOY,FRCOY,迅销(ADR),45.49,43.526,39.941,37.921,1.395813982e+11,55.521,-8.544,29.25006912,49.73976557,4.512245554,8.975739215,5.326863743,True,True,True,True,True,True
US.FRGAP,FRGAP,FRANCHISE GROUP INC 7.50% CUM PERPETUAL PFD STK SER A,25.15,24.623,22.853,22.341,114209293.8,33.57,0,18.82907839,25.15,2.140275352,7.745153809,2.291750593,True,True,True,True,True,True
US.FRO,FRO,Frontline,36.725,35.136,28.466,26.447,8175825599,138.923,-7.142,15.37106097,39.54963493,4.52242714,23.4314621,7.634136197,True,True,True,True,True,True
US.FRST,FRST,Primis Financial,13.87,13.622,12.664,12.168,343588638.6,55.908,-6.708,8.896272161,14.86729837,1.820584349,7.564750474,4.076265615,True,True,True,True,True,True
US.FRT,FRT,FRT信托,113.19,108.842,102.451,100.522,9778393208,30.024,-3.437,87.05315942,117.2188105,3.994781426,6.238104069,1.918982909,True,True,True,True,True,True
US.FSBC,FSBC,Five Star Bancorp,40.3,39.036,37.224,35.753,861458965.9,57.694,-4.343,25.5558233,42.12969255,3.238036684,4.867827208,4.114340055,True,True,True,True,True,True
US.FSRL,FSRL,FIRST RELIANCE BANCSHARES INC,14.99,14.53,13.161,12.279,117401680,66.555,-11.823,9.00003002,16.99989793,3.16586373,10.40194514,7.182995358,True,True,True,True,True,True
US.FSTR,FSTR,LB福斯特,39.1,31.407,29.382,28.394,408934388,115.071,-8.064,18.18004287,42.5295858,24.49453943,6.891974678,3.479608368,True,True,True,True,True,True
US.FSUGY,FSUGY,福蒂斯丘金属,32.095,28.952,28.129,27.067,4.940968952e+10,84.112,-4.013,17.4323238,33.43681957,10.85589942,2.925806108,3.923597,True,True,True,True,True,True
US.FTI,FTI,德希尼布FMC,71.92,70.569,56.211,51.529,2.867464043e+10,149.961,-7.534,28.77248851,77.77994073,1.914438351,25.54304318,9.086145666,True,True,True,True,True,True
US.FTK,FTK,Flotek工业,20.21,16.796,16.549,15.63,731146931.4,84.566,-2.035,10.95001246,20.62981677,20.32626816,1.492537313,5.87971849,True,True,True,True,True,True
US.FTNT,FTNT,飞塔信息,122.245,87.677,83.585,83.296,8.949581474e+10,74.336,-0.257,70.12034233,122.5599791,39.42653147,4.895615242,0.346955436,True,True,True,True,True,True
US.FUNC,FUNC,马里兰第一联合,37.04,37.007,36.966,36.498,238786397.7,35.993,-10.488,27.23669601,41.37992671,0.08917231875,0.1109127306,1.282262042,True,True,True,True,True,True
US.FUWAY,FUWAY,古河电气工业(ADR),178.745,122.703,68.592,57.544,2.514935179e+10,927.27,-5.355,17.40000195,188.8583655,45.67288493,78.88820854,19.19922147,True,True,True,True,True,True
US.FVCB,FVCB,FVCBankcorp,15.39,15.262,14.21,13.884,276970628.9,40.746,-16.029,10.93459139,18.32775601,0.838684314,7.403237157,2.348026505,True,True,True,True,True,True
US.FVR,FVR,FrontView REIT,17.87,16.669,15.475,14.757,404791740.4,75.868,-3.353,10.16102986,18.48996865,7.204991301,7.715670436,4.865487565,True,True,True,True,True,True
US.FXCNY,FXCNY,富智康集团(ADR),35,16.173,12.28,11.779,2730938665,365.301,0,7.522012633,35,116.4100662,31.7019544,4.253332201,True,True,True,True,True,True
US.FXLG,FXLG,F S BANCORP(LAGRANGE),46.15,43.583,40.035,37.924,190676062.8,38.45,0,33.33333333,46.15,5.889911204,8.862245535,5.56639595,True,True,True,True,True,True
US.GALDY,GALDY,GALDERMA GROUP AG UNSP ADS EACH REPR 0.2 ORD SHS,39.67,39.526,38.897,37.791,4.65267066e+10,66.683,-9.963,23.79966763,44.05966436,0.3643171583,1.617091292,2.926622741,True,True,True,True,True,True
US.GARPY,GARPY,GOLDEN AGRI RESOURCES UNSP ADR EACH REP 100 ORD,23.261,21.879,20.01,19.841,3044869711,43.946,-1.025,16.15953205,23.50189442,6.316559258,9.340329835,0.8517715841,True,True,True,True,True,True
US.GASS,GASS,斯蒂加斯海运,10.085,9.524,8.057,7.79,375017643.3,93.199,-4.134,5.220006315,10.51989235,5.890382192,18.20776964,3.427471117,True,True,True,True,True,True
US.GCO,GCO,格涅斯科,32.865,30.914,29.695,29.642,356855531.8,67.507,-15.622,19.62007558,38.94972623,6.311056479,4.105068193,0.1788003509,True,True,True,True,True,True
US.GDEN,GDEN,黄金娱乐(已退市),28.55,27.82,26.577,26.236,753686054,48.56,-10.246,19.21782445,31.80916728,2.624011503,4.676976333,1.299740814,True,True,True,True,True,True
US.GDNGY,GDNGY,GUDANG GARAM TBK UNSPN ADR EACH REPR 4 ORD S,3.92,3.52,2.944,2.756,1885606240,101.025,-7.981,1.950006218,4.259989785,11.36363636,19.56521739,6.821480406,True,True,True,True,True,True
US.GEV,GEV,GE Vernova,1052.93,966.487,768.13,731.215,2.829433443e+11,150.271,-10.915,420.7159439,1181.938598,8.944041668,25.82336323,5.048446763,True,True,True,True,True,True
US.GFS,GFS,GlobalFoundries,71.23,54.13,44.201,41.583,3.906370302e+10,126.055,-7.469,31.51003074,76.97960683,31.59061519,22.46329269,6.295842051,True,True,True,True,True,True
US.GGB,GGB,盖尔道钢铁,4.555,4.008,3.823,3.612,8961200530,80.651,-7.826,2.521436361,4.941740621,13.64770459,4.839131572,5.841638981,True,True,True,True,True,True
US.GGDVY,GGDVY,粤海投资(ADR),51.59,49.106,45.869,43.94,6745724172,40.429,-1.3,36.73742603,52.26950355,5.058444997,7.057053784,4.390077378,True,True,True,True,True,True
US.GHIFF,GHIFF,GAMEHOST INC,9.8,8.643,7.76,7.508,202662461.4,53.834,0,6.37050327,9.8,13.38655559,11.37886598,3.356419819,True,True,True,True,True,True
US.GHM,GHM,Graham,97.75,89.19,74.896,69.014,1082364245,172.663,-5.578,35.85011534,103.5246023,9.597488508,19.08513138,8.522908395,True,True,True,True,True,True
US.GHRS,GHRS,GH Research,21.03,17.383,15.484,14.915,1441757369,97.279,-14.719,10.6600297,24.65965455,20.98026808,12.2642728,3.814951391,True,True,True,True,True,True
US.GKOS,GKOS,Glaukos,142.19,118.112,109.445,104.036,8351374805,94.354,-3.107,73.16031571,146.7495072,20.38573557,7.919046096,5.199161829,True,True,True,True,True,True
US.GL,GL,Globe Life,155.42,146.236,140.57,140.287,1.206754875e+10,33.978,-0.81,116.0041201,156.6891824,6.280259307,4.03073202,0.2017293121,True,True,True,True,True,True
US.GLNCY,GLNCY,嘉能可(ADR),15.24,14.615,12.28,11.242,8.927135867e+10,124.381,-4.987,6.792018932,16.03991033,4.276428327,19.01465798,9.233232521,True,True,True,True,True,True
US.GLNG,GLNG,Golar LNG,57.005,52.699,43.866,43.066,5791096222,63.647,-1.358,34.83412467,57.78978528,8.170933035,20.13632426,1.857613895,True,True,True,True,True,True
US.GLSI,GLSI,Greenwich LifeSciences,26.48,24.747,19.764,17.673,366868192.7,240.359,-22.346,7.780020508,34.09998197,7.002869035,25.21250759,11.83160754,True,True,True,True,True,True
US.GLW,GLW,康宁,196.77,157.069,118.128,106.647,1.693477048e+11,321.383,-7.091,46.69623597,211.7878785,25.27615252,32.96508872,10.76542237,True,True,True,True,True,True
US.GLYYY,GLYYY,GLORY LTD UNSP ADR REP 1 ORD,25.346,22.848,20.041,20.019,1320363368,56.357,-8.959,16.21033916,27.84020386,10.93312325,14.00628711,0.1098955992,True,True,True,True,True,True
US.GNENY,GNENY,GANFENG LITHIUM GROUP CO LTD UNSPON EACH ADS REP 1 ORD SHS,9.85,9.499,7.865,6.929,2.065243988e+10,359.138,-17.087,2.145324499,11.87992233,3.695125803,20.77558805,13.50844278,True,True,True,True,True,True
US.GNK,GNK,根科船务贸易,24.54,23.431,20.271,19.378,1069380832,101.875,-9.944,12.15603715,27.24971129,4.733045965,15.58877214,4.608318712,True,True,True,True,True,True
US.GNRC,GNRC,Generac,265.03,220.835,188.451,187.304,1.560196653e+10,124.43,-4.252,118.0902731,276.7995154,20.01267915,17.18430786,0.6123734677,True,True,True,True,True,True
US.GOOG,GOOG,谷歌-C,393.59,330.785,312.947,291.01,4.76903934e+12,141.536,-1.579,162.9529346,399.9044919,18.98665296,5.70000671,7.538228927,True,True,True,True,True,True
US.GOOGL,GOOGL,谷歌-A,397.46,332.75,313.237,291.064,4.814909304e+12,145.862,-1.56,161.6597929,403.7586347,19.44703231,6.229468422,7.617912212,True,True,True,True,True,True
US.GPRE,GPRE,绿色平原能源,16.6,16.287,12.875,11.983,1162500888,318.136,-12.354,3.970000191,18.93982612,1.921778105,26.50097087,7.443878828,True,True,True,True,True,True
US.GPRK,GPRK,GeoPark,9.62,9.289,8.202,7.742,622251191.1,68.556,-6.918,5.707302024,10.33497346,3.563354505,13.25286515,5.941617153,True,True,True,True,True,True
US.GRC,GRC,Gorman-Rupp,73.96,67.729,56.796,53.356,1953301572,114.519,-6.782,34.47713256,79.34089983,9.1998996,19.24959504,6.447259915,True,True,True,True,True,True
US.GS,GS,高盛,955.48,881.337,866.246,837.155,2.818722156e+11,67.428,-2.457,570.6811286,979.5474816,8.412559554,1.742114827,3.474983725,True,True,True,True,True,True
US.GSAT,GSAT,全球星,81.69,72.537,63.293,55.426,1.052076777e+10,359.966,-1.578,17.76000835,82.99973583,12.61838786,14.60509061,14.19369971,True,True,True,True,True,True
US.GSBX,GSBX,GOLDEN STATE BANCORP,37.2,32.939,27.79,26.147,103974781.2,55,-1.898,24,37.91971621,12.93603327,18.52824757,6.283703675,True,True,True,True,True,True
US.GSL,GSL,环球租船,41.21,39.052,35.788,34.191,1485020235,83.203,-3.489,22.49417313,42.69979588,5.525965379,9.120375545,4.670819806,True,True,True,True,True,True
US.GTE,GTE,Gran Tierra Energy,9.08,8.532,5.999,5.524,321067801.2,193.851,-6.777,3.090001395,9.740085601,6.422878575,42.22370395,8.598841419,True,True,True,True,True,True
US.GTX,GTX,Garrett Motion,31.41,21.038,18.565,17.179,5879590879,232.646,-3.175,9.442470374,32.43996902,49.30126438,13.32076488,8.067989988,True,True,True,True,True,True
US.GVA,GVA,花岗岩建筑,138.88,126.951,119.226,116.102,6075541557,65.247,-4.22,84.04388582,144.9989559,9.396538822,6.47929143,2.690737455,True,True,True,True,True,True
US.GWW,GWW,美国固安捷,1263.7,1133.49,1059.66,1038.495,5.966321848e+10,39.947,-1.685,902.9847014,1285.358287,11.48752967,6.967329143,2.038045441,True,True,True,True,True,True
US.GZPZY,GZPZY,GTT (GAZTRANSPORT ET TECHNIGAZ) SPON ADR EA REP 0.20 ORD SHS,48.955,43.033,35.671,33.643,9072466659,93.479,0,25.30248761,48.955,13.76153185,20.638614,6.027999881,True,True,True,True,True,True
US.HACBY,HACBY,八十二银行(ADR),27.393,23.782,19.739,18.092,6250910298,169.616,0,10.16000534,27.393,15.18375242,20.48229394,9.103471147,True,True,True,True,True,True
US.HAFC,HAFC,韩美金融,29.085,27.535,26.959,26.14,865756762,38.824,-6.296,20.9509883,31.03922992,5.629199201,2.136577766,3.133129304,True,True,True,True,True,True
US.HAFN,HAFN,Hafnia,8.615,8.037,6.633,6.377,4305615943,88.256,-9.648,4.576215366,9.534930051,7.191738211,21.16689281,4.014426846,True,True,True,True,True,True
US.HAL,HAL,哈里伯顿,41.335,38.475,32.5,29.922,3.453116538e+10,119.134,-2.649,18.86288755,42.45975902,7.433398311,18.38461538,8.615734242,True,True,True,True,True,True
US.HALMY,HALMY,HALMA UNSPON ADS EACH REP 2 ORD SHS,120.34,112.994,102.681,99.622,2.272632861e+10,55.614,-5.713,77.33237369,127.6315929,6.501230154,10.04372766,3.070606894,True,True,True,True,True,True
US.HAS,HAS,孩之宝,95.2,93.531,87.511,84.692,1.346991388e+10,50.757,-10.397,63.14797986,106.2464426,1.784435107,6.879135194,3.32853162,True,True,True,True,True,True
US.HASI,HASI,HA Sustainable Infrastructure,40.94,38.79,34.668,32.798,5258037317,77.8,-7.228,23.02587177,44.1296943,5.542665635,11.88992731,5.701567169,True,True,True,True,True,True
US.HBCP,HBCP,Home Bancorp,62.48,61.744,58.75,57.447,490007584.9,33.093,-5.096,46.94461767,65.834949,1.192018658,5.096170213,2.268177625,True,True,True,True,True,True
US.HBM,HBM,Hudbay Minerals,25.16,22.804,21.117,18.984,9989482393,213.102,-12.462,8.035719989,28.74180356,10.33152079,7.98882417,11.2357775,True,True,True,True,True,True
