code,ticker,name,price,ma50,ma150,ma200,price_to_52w_low_pct,price_to_52w_high_pct,estimated_52w_low,estimated_52w_high,price_above_ma50_pct,ma50_above_ma150_pct,ma150_above_ma200_pct,futu_filter_price_gt_ma50,futu_filter_ma50_gt_ma150,futu_filter_ma150_gt_ma200,futu_filter_gt_30_pct_above_52w_low,futu_filter_within_25_pct_of_52w_high
US.MDU,MDU,MDU Resources,22.49,21.513,20.433,19.443,44.832,-2.132,15.52833628,22.97993215,4.541440059,5.285567464,5.09180682,True,True,True,True,True
US.MDV,MDV,Modiv Industrial,17.85,15.476,14.681,14.521,37.485,-1.108,12.98323453,18.04999393,15.33988111,5.415162455,1.101852489,True,True,True,True,True
US.MDVT,MDVT,MIDDLEBURY NATIONAL CORP,48.68,45.621,42.568,40.082,56.287,-6.491,31.1478242,52.05916008,6.705245391,7.172054125,6.202285315,True,True,True,True,True
US.MEC,MEC,Mayville Engineering,25.7,20.365,18.785,17.691,112.396,-8.687,12.10003955,28.14495198,26.19690646,8.410966196,6.183935334,True,True,True,True,True
US.MEOH,MEOH,梅思恩,62.705,58.873,47.178,44.435,102.277,-6.059,30.9995699,66.74934267,6.508925993,24.78909661,6.173061776,True,True,True,True,True
US.MFBP,MFBP,M & F BANCORP INC,25.1,24.081,20.758,20.094,41.587,-7.002,17.72761624,26.98982774,4.231551846,16.00828596,3.304468996,True,True,True,True,True
US.MFG,MFG,瑞穗金融,8.906,8.279,7.866,7.503,77.707,-13.347,5.011620251,10.27777457,7.573378427,5.250444953,4.838064774,True,True,True,True,True
US.MFGI,MFGI,MERCHANTS FINANCIAL GROUP INC,37,34.367,29.166,27.852,53.224,0,24.14765311,37,7.661419385,17.8324076,4.717794054,True,True,True,True,True
US.MG,MG,Mistras Group,16.98,16.426,13.925,12.775,135.18,-13.171,7.220001701,19.5556784,3.372701814,17.96050269,9.001956947,True,True,True,True,True
US.MGA,MGA,曼格纳国际,63.485,58.413,53.978,51.509,88.411,-7.808,33.69495412,68.86172336,8.682998648,8.216310349,4.793337087,True,True,True,True,True
US.MGLD,MGLD,The Marygold Companies,1.13,1.121,1.053,1.026,76.094,-18.115,0.641702727,1.379984124,0.8028545941,6.457739791,2.631578947,True,True,True,True,True
US.MGNX,MGNX,Macrogenics,4.08,3.134,2.146,2.025,244.303,-5.226,1.185002745,4.304978159,30.18506701,46.03914259,5.975308642,True,True,True,True,True
US.MGRT,MGRT,美华创富,132,67.8,26.774,21.011,8699.413,-22.352,1.500100063,169.9979394,94.69026549,153.2307462,27.42848984,True,True,True,True,True
US.MGTX,MGTX,MeiraGTx Holdings,9.975,8.884,8.303,8.188,107.165,-15.822,4.815002534,11.84988952,12.28050428,6.997470794,1.404494382,True,True,True,True,True
US.MIDD,MIDD,The Middleby,147.47,142.421,141.793,140.131,33.071,-12.966,110.8205394,169.4395294,3.545123261,0.4428991558,1.186033069,True,True,True,True,True
US.MIELY,MIELY,三菱电机(ADR),81.72,73.002,64.946,61.212,110.563,-4.976,38.81023732,85.99932649,11.94213857,12.40415114,6.100111089,True,True,True,True,True
US.MINDP,MINDP,"MIND Technology, Inc.",13.3,12.632,11.204,10.958,90,-19.879,7,16.59989266,5.288157061,12.74544805,2.244935207,True,True,True,True,True
US.MIRM,MIRM,Mirum Pharmaceuticals,110.64,95.47,86.384,82.143,157.962,-3.782,42.89003807,114.9888794,15.88980832,10.51815151,5.162947543,True,True,True,True,True
US.MITSY,MITSY,三井物产(ADR),777.08,759.047,647.47,603.715,100.278,-6.991,388.0006791,835.4890387,2.375742214,17.23276754,7.247625121,True,True,True,True,True
US.MKSI,MKSI,MKS仪器,313.485,258.213,207.16,183.11,292.553,-4.084,79.85800643,326.8328537,21.40558376,24.64423634,13.13418164,True,True,True,True,True
US.MLAB,MLAB,Mesa Laboratories,101.28,92.802,85.065,80.597,83.757,-16.489,55.11626768,121.2774365,9.135578975,9.095397637,5.543630656,True,True,True,True,True
US.MLI,MLI,木勒工业,139.77,122.168,116.972,111.418,95.24,-1.229,71.58881377,141.5091474,14.40802829,4.442088705,4.984831894,True,True,True,True,True
US.MLR,MLR,Miller Industries,47.395,46.393,41.976,41.623,42.287,-5.001,33.30943797,49.88999884,2.159808592,10.52267963,0.8480887971,True,True,True,True,True
US.MMSMY,MMSMY,三井金属(ADR),61.14,46.013,32.609,27.028,1047.091,-8.746,5.330004333,66.99980275,32.87549171,41.10521635,20.64895664,True,True,True,True,True
US.MNAT,MNAT,MARQUETTE NATIONAL CORP,32.55,32.229,30.042,28.956,30.186,-1.839,25.00268846,33.15980889,0.9959973937,7.279808268,3.750518027,True,True,True,True,True
US.MNBO,MNBO,MNB HLDGS CORP,55,34.69,28.979,28.063,134.042,-15.384,23.50005555,64.99952728,58.54713174,19.70737431,3.264084382,True,True,True,True,True
US.MNPP,MNPP,MERCHANTS NATIONAL PROPERTIES INC,2135,1972.761,1783.485,1724.866,33.354,-0.668,1601.001845,2149.357709,8.223956171,10.6127049,3.398466895,True,True,True,True,True
US.MNST,MNST,怪物饮料,85.695,76.401,75.923,72.909,47.521,-3.464,58.09003464,88.76999254,12.16476224,0.6295852377,4.133920366,True,True,True,True,True
US.MNTHY,MNTHY,MINTH GRP ADR EA REPR 20 ORD SHS,101.13,93.399,91.789,89.355,105.548,-14.467,49.20018682,118.2350672,8.27739055,1.754022813,2.723966202,True,True,True,True,True
US.MOD,MOD,摩丁制造,292,233.55,186.016,174.933,237.631,-0.698,86.48494955,294.0524864,25.02676086,25.55371581,6.335568475,True,True,True,True,True
US.MOG.A,MOG.A,Moog-A,310.335,306.549,273.163,254.147,82.204,-12.3,170.322825,353.8597491,1.235039097,12.22200664,7.482283875,True,True,True,True,True
US.MOV,MOV,摩凡陀,27.58,25.677,22.437,21.13,96.968,-5.677,14.00227448,29.23995208,7.411301943,14.44043321,6.185518221,True,True,True,True,True
US.MOVE,MOVE,Corvex,21.45,13.047,9.118,8.091,523.749,-16.463,3.438883269,25.67724481,64.40561049,43.09059004,12.69311581,True,True,True,True,True
US.MPC,MPC,马拉松原油,249.01,234.599,202.148,195.579,63.542,-4.816,152.2605814,261.609094,6.142822433,16.05308982,3.35874506,True,True,True,True,True
US.MPCB,MPCB,MOUNTAIN PACIFIC BANCORP INC,15.5,14.689,12.175,11.692,58.811,-3.125,9.760029217,16,5.521138267,20.64887064,4.131029764,True,True,True,True,True
US.MPFRY,MPFRY,MAPFRE SA UNSP ADR EACH REP 2 ORD,10.42,9.262,8.84,7.797,44.194,0,7.226375577,10.42,12.5026992,4.773755656,13.37693985,True,True,True,True,True
US.MPTI,MPTI,M-tron Industries,77.73,67.324,60.504,57.234,113.661,-10.89,36.38006,87.2292672,15.45659794,11.27198202,5.713387147,True,True,True,True,True
US.MPWR,MPWR,Monolithic Power Systems,1620.83,1317.942,1119.41,1052.98,153.847,-3.258,638.5066595,1675.415021,22.98189146,17.73541419,6.3087618,True,True,True,True,True
US.MQBKY,MQBKY,MACQUARIE GROUP LIMITED ADR EACH REPR 1 ORD,177.21,155.29,145.214,144.428,47.012,-1.194,120.5411803,179.3514564,14.11552579,6.938724916,0.544215803,True,True,True,True,True
US.MRAAY,MRAAY,村田制作所(ADR),20.093,13.872,11.626,10.856,195.485,-2.791,6.800006769,20.66989682,44.84573241,19.31876828,7.092851879,True,True,True,True,True
US.MRAM,MRAM,Everspin Technologies,40.705,14.332,11.728,10.627,641.438,-20.961,5.490007256,51.49989246,184.0147921,22.20327422,10.36040275,True,True,True,True,True
US.MRCY,MRCY,Mercury Systems,94.19,81.388,80.88,77.881,114.019,-9.293,44.01011125,103.839836,15.72959159,0.628090999,3.850746652,True,True,True,True,True
US.MRTN,MRTN,马尔登运输,15.445,13.75,12.274,12.052,66.88,-2.493,9.255153404,15.83988842,12.32727273,12.02541959,1.842017922,True,True,True,True,True
US.MRVI,MRVI,Maravai LifeSciences,4.345,3.454,3.437,3.228,118.341,-13.013,1.990006458,4.994999253,25.79617834,0.4946173989,6.474597274,True,True,True,True,True
US.MRVL,MRVL,迈威尔科技,183.07,126.153,98.5,92.672,213.351,-4.678,58.42330166,192.0543002,45.11743676,28.07411168,6.288846685,True,True,True,True,True
US.MRX,MRX,Marex Group,57.875,46.343,39.92,38.461,109.172,-1.254,27.66861721,58.60996901,24.884017,16.08967936,3.793453108,True,True,True,True,True
US.MS,MS,摩根士丹利,195.16,175.285,172.228,166.275,61.342,-1.184,120.9604443,197.4983808,11.33867701,1.774972711,3.580213502,True,True,True,True,True
US.MSADY,MSADY,MS&AD保险(ADR),27.94,25.702,24.431,24.113,40.755,-1.792,19.85009414,28.44982079,8.70749358,5.202406778,1.318790694,True,True,True,True,True
US.MSBB,MSBB,MERCER BANCORP INC,17.35,16.26,14.944,14.479,33.461,-3.557,13.00005245,17.98990077,6.703567036,8.80620985,3.211547759,True,True,True,True,True
US.MSBI,MSBI,Midland States,26.96,23.659,20.923,19.938,95.88,-5.502,13.76352869,28.52970433,13.95240712,13.07651866,4.940314976,True,True,True,True,True
US.MSGE,MSGE,Madison Square Garden Entertainment,68.01,61.068,55.849,52.241,92.608,-2.655,35.31005981,69.86491345,11.36765573,9.344840552,6.906452786,True,True,True,True,True
US.MSGM,MSGM,Motorsport Games,4.434,4.25,3.483,3.343,110.66,-20.221,2.104813443,5.55785357,4.329411765,22.02124605,4.18785522,True,True,True,True,True
US.MSGS,MSGS,麦迪逊运动,350.925,326.459,278.207,260.561,88.669,-1.817,186.0003498,357.4193088,7.494356106,17.34392017,6.772310515,True,True,True,True,True
US.MSM,MSM,MSC Industrial Direct,107.143,95.268,89.004,88.509,43.263,-1.495,74.78762835,108.769098,12.46483604,7.037885938,0.5592651595,True,True,True,True,True
US.MSSMY,MSSMY,米思米(ADR),10.625,9.59,8.622,8.39,71.37,-6.449,6.200035012,11.3574414,10.79249218,11.22709348,2.765196663,True,True,True,True,True
US.MSWV,MSWV,MAIN STREET FINANCIAL SERVICES CORP,19.5,18.688,17.606,16.777,58.34,-1.722,12.31527094,19.84167362,4.345034247,6.145632171,4.941288669,True,True,True,True,True
US.MT,MT,安赛乐米塔尔,64.21,56.709,50.607,46.478,119.292,-4.784,29.28059391,67.43614519,13.22717734,12.05762049,8.883772968,True,True,True,True,True
US.MTCPY,MTCPY,港铁公司(ADR),12.88,12.518,11.335,11.065,41.28,-10.617,9.116647792,14.40989897,2.891835757,10.43670049,2.440126525,True,True,True,True,True
US.MTNOY,MTNOY,MTN集团,12.779,11.999,10.783,10.168,100.974,-4.065,6.35853394,13.32047741,6.500541712,11.27701011,6.048387097,True,True,True,True,True
US.MTRN,MTRN,Materion,213.049,164.782,143.639,136.109,190.404,-1.19,73.36297021,215.6148163,29.29142746,14.71953996,5.532330706,True,True,True,True,True
US.MTSI,MTSI,MACOM Technology Solutions,378.77,263.001,212.747,191.809,220.556,-5.513,118.1603214,400.8699609,44.01846381,23.62148467,10.91606755,True,True,True,True,True
US.MTSUY,MTSUY,三菱商事(ADR),37.24,33.182,28.257,26.84,96.309,-0.454,18.97009307,37.40984068,12.22952203,17.42930955,5.279433681,True,True,True,True,True
US.MTW,MTW,马尼托沃克,12.76,12.685,12.561,12.008,40.374,-17.994,9.090002422,15.55983709,0.5912495073,0.9871825492,4.605263158,True,True,True,True,True
US.MTX,MTX,Minerals Technologies,81.05,71.999,66.018,64.906,53.478,-3.9,52.80887163,84.33922997,12.57100793,9.059650398,1.713246849,True,True,True,True,True
US.MTZ,MTZ,MasTec,432.77,353.563,270.206,250.197,197.518,-1.961,145.4601066,441.4263711,22.40251384,30.84942599,7.997298129,True,True,True,True,True
US.MU,MU,美光科技,790.32,479.913,358.892,303.998,771.155,-3.471,90.72093944,818.7384102,64.67984822,33.72072936,18.05735564,True,True,True,True,True
US.MUFG,MUFG,三菱日联金融,18.515,17.5,16.922,16.468,42.385,-8.091,13.00347649,20.14492596,5.8,3.415671906,2.756861793,True,True,True,True,True
US.MUR,MUR,墨菲石油,38.955,38.621,33.296,31.252,98.721,-10.117,19.60286029,43.33967491,0.8648144792,15.99291206,6.540381416,True,True,True,True,True
US.MUSA,MUSA,Murphy USA,576.78,508.441,432.559,420.061,67.866,-5.418,343.5954869,609.8200503,13.44089088,17.54257801,2.975282161,True,True,True,True,True
US.MUX,MUX,McEwen,24.97,22.65,21.713,19.534,249.23,-15.925,7.150015749,29.69967291,10.24282561,4.315387095,11.15490939,True,True,True,True,True
US.MVES,MVES,MOVIE STUDIO INC,0.002,0.002,0.001,0.001,192.857,-16.326,0.0006829271624,0.002390228745,0,100,0,True,True,True,True,True
US.MVLY,MVLY,MISSION VALLEY BANCORP (SUN VALLEY),18.9,17.721,16.337,15.847,36.298,-1.511,13.86667449,19.1899603,6.653123413,8.471567607,3.092067899,True,True,True,True,True
US.MXCHY,MXCHY,ORBIA ADVANCE CORP S A B DE CV UNSP ADS EACH REPR 2 ORD SHS,2.72,2.338,1.969,1.818,172,-1.09,1,2.749974724,16.33875107,18.7404774,8.305830583,True,True,True,True,True
US.MXL,MXL,MaxLinear,87.885,37.435,23.956,21.942,701.87,-15.714,10.96000599,104.2699855,134.7669293,56.2656537,9.178743961,True,True,True,True,True
US.MYE,MYE,Myers Industries,23.45,21.343,19.794,18.843,104.036,-3.298,11.49306985,24.24975699,9.87208921,7.825603718,5.046967043,True,True,True,True,True
US.MYFW,MYFW,First Western Financial,28.71,26.177,25.221,24.519,42.764,-4.3,20.11011179,30,9.67643351,3.79049205,2.86308577,True,True,True,True,True
US.MYRG,MYRG,MYR Group,470.01,328.799,265.954,246.345,204.115,-2.073,154.550088,479.9595617,42.94751505,23.63002625,7.959974832,True,True,True,True,True
US.NATL,NATL,NCR Atleos,45.04,44.271,40.428,39.824,91.171,-7.134,23.5600588,48.49998923,1.737028755,9.505788068,1.516673363,True,True,True,True,True
US.NBIS,NBIS,NEBIUS,225.86,138.22,112.255,105.032,550.604,-3.354,34.71543366,233.6982389,63.40616409,23.13037281,6.876951786,True,True,True,True,True
US.NBN,NBN,东北银行,119.17,117.21,107.252,106.384,50.809,-12.122,79.02048286,135.6084572,1.672212269,9.284675344,0.8159121672,True,True,True,True,True
US.NBR,NBR,纳伯斯实业,104,87.259,67.312,59.915,346.927,-1.701,23.27001949,105.7996521,19.18541354,29.6336463,12.34582325,True,True,True,True,True
US.NBTX,NBTX,Nanobiotix,55.49,34.72,26.635,22.786,1424.45,-2.648,3.640001312,56.99934259,59.82142857,30.35479632,16.8919512,True,True,True,True,True
US.NC,NC,NACCO Industries,50.383,50.184,49.031,46.515,46.017,-15.21,34.50488642,59.42092228,0.3965407301,2.351573494,5.409007847,True,True,True,True,True
US.NCEW,NCEW,新世纪储运,15.75,12.506,7.96,7.267,462.503,-6.07,2.799985067,16.76780581,25.93954902,57.11055276,9.536259805,True,True,True,True,True
US.NCTKY,NCTKY,NABTESCO CORP UNSPON ADR EA REPR 0.5 ORD JPY0.00,17.945,14.91,13.847,13.106,150.628,-7.785,7.160014045,19.45995771,20.35546613,7.676753087,5.653898978,True,True,True,True,True
US.NDLS,NDLS,Noodles & Co,12.295,9.038,6.785,6.539,244.397,-11.863,3.570007869,13.94987349,36.03673379,33.20560059,3.762043126,True,True,True,True,True
US.NDSN,NDSN,Nordson,279.76,274.709,259.71,249.876,47.75,-8.077,189.3468697,304.3416773,1.838672923,5.775287821,3.935552034,True,True,True,True,True
US.NE,NE,Noble,52.515,48.715,37.94,35.324,149.868,-3.765,21.01709703,54.56954331,7.800472134,28.40010543,7.405729815,True,True,True,True,True
US.NEE,NEE,新纪元能源,95.11,93.037,87.178,83.494,53.313,-3.686,62.03648745,98.74992213,2.228145791,6.720732295,4.412293099,True,True,True,True,True
US.NEE.PRS,NEE.PRS,NEXTERA ENERGY INC CORP UNIT 01/06/2027,57.5,56.579,54.056,52.38,36.483,-2.953,42.12978906,59.24964193,1.627812439,4.667381974,3.19969454,True,True,True,True,True
US.NEE.PRT,NEE.PRT,NEXTERA ENERGY INC CORP UNIT 01/11/2029,52.77,51.684,49.785,48.282,37.688,-3.174,38.32578002,54.49982443,2.101230555,3.814401928,3.112961352,True,True,True,True,True
US.NEFB,NEFB,NEFFS BANCORP INC,400,365.776,276.414,257.155,111.238,-1.416,189.359869,405.7453542,9.356546083,32.32904267,7.489257452,True,True,True,True,True
US.NEM,NEM,纽曼矿业,116.725,111.889,105.429,97.853,136.508,-13.284,49.35351024,134.6060704,4.322140693,6.127346366,7.742225583,True,True,True,True,True
US.NESR,NESR,National Energy Services Reunited,26.25,22.85,18.617,16.196,379.89,-3.669,5.470003542,27.24979498,14.87964989,22.73728313,14.94813534,True,True,True,True,True
US.NEWP,NEWP,New Pacific Metals,5.54,4.827,3.8,3.363,398.648,-12.212,1.111004155,6.310657493,14.77107935,27.02631579,12.99435028,True,True,True,True,True
US.NEWT,NEWT,NewtekOne,13.19,12.204,11.779,11.651,42.062,-10.045,9.284678521,14.662887,8.079318256,3.608116139,1.098618144,True,True,True,True,True
US.NEXA,NEXA,Nexa Resources,15.685,12.614,10.141,8.837,253.424,-7.134,4.438012133,16.88992742,24.3459648,24.38615521,14.75613896,True,True,True,True,True
US.NFBK,NFBK,Northfield Bancorp,14.005,13.553,12.19,11.915,44.56,-1.442,9.688018816,14.20990686,3.335054969,11.18129614,2.308015107,True,True,True,True,True
US.NGL,NGL,NGL Energy,17.5,13.589,10.976,9.595,464.516,-1.185,3.100000709,17.70986186,28.78063139,23.80648688,14.39291298,True,True,True,True,True
US.NGL.PRB,NGL.PRB,NGL ENERGY PARTNERS LP 9% CUM RED PFD REP LTD PRTNR INT CL B,25.39,24.795,23.481,22.885,45.299,-0.196,17.47431159,25.43986213,2.399677354,5.596013798,2.604325978,True,True,True,True,True
US.NGL.PRC,NGL.PRC,NGL ENERGY PARTNERS LP 9.625% CUM RED PERP PREF UNT CLASS C,25.3,25.146,23.945,23.322,41.841,-2.579,17.83687368,25.96976011,0.6124234471,5.01566089,2.671297487,True,True,True,True,True
US.NGLOY,NGLOY,ANGLO AMERICAN SPON ADR EACH REP 0.5 ORD (P/S),27.328,23.277,21.699,20.294,102.755,-2.541,13.47833592,28.04050934,17.40344546,7.272224526,6.92322854,True,True,True,True,True
US.NGNE,NGNE,Neurogene,31.58,24.278,23.021,22.213,115.563,-15.257,14.65000951,37.26561486,30.07661257,5.460231962,3.637509566,True,True,True,True,True
US.NGS,NGS,Natural Gas Services,41.95,38.896,34.561,32.43,86.62,-3.05,22.47883399,43.26972666,7.851707116,12.54303984,6.571076164,True,True,True,True,True
US.NGVT,NGVT,Ingevity,72.345,71.588,64.134,61.762,82.068,-8.753,39.7351539,79.2847984,1.057439794,11.62254031,3.840549205,True,True,True,True,True
US.NHC,NHC,National HealthCare,197.97,167.968,147.712,138.505,114.587,-0.824,92.25628766,199.6148262,17.86173557,13.71317158,6.647413451,True,True,True,True,True
US.NHPAP,NHPAP,NATIONAL HEALTHCARE PROPERTIES INC 7.375% CUM RED REP PFD STK SER A,21.87,19.97,18.733,18.245,80.701,-1.352,12.10286606,22.16973481,9.514271407,6.603320344,2.674705399,True,True,True,True,True
US.NHPBP,NHPBP,NATIONAL HEALTHCARE PROPERTIES INC 7.125% CUM RED REP PFD STK SER B,20.57,19.534,18.274,17.819,74.825,-5.446,11.76605177,21.75476447,5.303573257,6.895042136,2.553454178,True,True,True,True,True
US.NHYDY,NHYDY,Norsk Hydro,11.505,10.378,8.577,8.03,120.199,-1.893,5.224819368,11.72699196,10.8595105,20.99801795,6.811955168,True,True,True,True,True
US.NIDB,NIDB,NORTHEAST INDIANA BANCORP INC,23.061,22.301,20.416,19.537,41.101,0,16.34361202,23.061,3.407918927,9.232954545,4.499155449,True,True,True,True,True
US.NINOY,NINOY,尼康(ADR),14.664,12.077,11.927,11.67,61.315,-2.242,9.090289186,15.00030688,21.42088267,1.257650708,2.202227935,True,True,True,True,True
US.NISUY,NISUY,NISSUI CORPORATION UNSPON ADR EACH REP 10 ORD NPV,86.8,56.56,47.387,46.24,102.803,-5.498,42.80015582,91.84990794,53.46534653,19.35762973,2.480536332,True,True,True,True,True
US.NJR,NJR,新泽西能源,57.54,55.372,50.014,48.941,35.477,-0.638,42.47215394,57.90946237,3.915336271,10.71300036,2.19243579,True,True,True,True,True
US.NKRKY,NKRKY,NOKIAN RENKAAT OYJ (NOKIA TYRES) UNPS ADR EA REPR 0.50 ORD SHS,5.65,5.608,5.277,4.954,71.883,-16.045,3.287119727,6.729795724,0.7489300999,6.272503316,6.519983851,True,True,True,True,True
US.NKTX,NKTX,Nkarta,2.845,2.601,2.258,2.223,74.539,-22.054,1.630008193,3.649962795,9.381007305,15.19043401,1.574448943,True,True,True,True,True
US.NLST,NLST,Netlist,3.07,1.922,1.215,1.112,588.649,-22.67,0.4458004005,3.969998707,59.72944849,58.18930041,9.262589928,True,True,True,True,True
US.NLY,NLY,Annaly Capital Management,22.155,21.841,21.512,20.93,37.644,-6.547,16.09587051,23.70710411,1.437663111,1.529378951,2.780697563,True,True,True,True,True
US.NMM,NMM,Navios Maritime,71.21,68.776,59.298,55.937,95.195,-8.514,36.48146725,77.83704611,3.539025241,15.98367567,6.008545328,True,True,True,True,True
US.NN,NN,NextNav,21.96,17.981,15.865,15.823,102.583,-9.21,10.84000138,24.18768587,22.12891385,13.33753546,0.2654363901,True,True,True,True,True
US.NNCHY,NNCHY,NISSAN CHEMICAL CORPORATION UNSP ADR EA REPR 1 ORD SHS,46.95,40.583,37.739,37.442,76.172,-5.391,26.65009196,49.62529992,15.68883523,7.535970746,0.7932268575,True,True,True,True,True
US.NNGRY,NNGRY,NN GROUP N.V. UNSP ADR EACH REP 0.5 ORD SHS,44.41,41.14,38.71,37.664,50.815,-1.573,29.44667308,45.11973341,7.948468644,6.277447688,2.777187766,True,True,True,True,True
US.NOK,NOK,诺基亚,14.555,10.023,7.704,6.878,269.321,-4.213,3.941016081,15.19517262,45.21600319,30.10124611,12.00930503,True,True,True,True,True
US.NOV,NOV,华高,20.73,19.417,17.429,16.246,81.74,-0.955,11.40640475,20.92988036,6.762115672,11.40627689,7.281792441,True,True,True,True,True
US.NOVT,NOVT,Novanta,154.765,127.051,124.921,122.096,57.489,-6.52,98.27035539,165.559478,21.81328758,1.705077609,2.313753112,True,True,True,True,True
US.NPCE,NPCE,NeuroPace,15.81,15.192,14.713,13.414,109.057,-19.336,7.562530793,19.59982148,4.06793049,3.255624278,9.68391233,True,True,True,True,True
US.NPKI,NPKI,NPK International,15.68,14.675,13.516,12.725,105.504,-4.969,7.6300218,16.49987899,6.848381601,8.575022196,6.21611002,True,True,True,True,True
US.NPO,NPO,Enpro,323.39,272.524,245.931,239.785,87.327,-1.097,172.6339503,326.976937,18.66477815,10.81319557,2.56312947,True,True,True,True,True
